"hour","x","y","twitter","instagram"
16,143,44,0,4
16,143,65,0,2
16,143,75,0,2
16,143,77,0,2
16,143,79,0,7
16,143,80,1,1
16,143,81,0,1
16,143,82,0,1
16,144,66,1,0
16,144,71,0,1
16,144,79,0,4
16,144,81,0,1
16,144,82,0,2
16,144,84,0,1
16,144,85,0,1
16,144,90,0,1
16,145,64,0,1
16,145,65,0,3
16,145,67,3,0
16,145,75,0,2
16,145,80,0,1
16,145,84,0,1
16,145,85,0,1
16,145,89,0,1
16,145,90,1,0
16,146,64,0,1
16,146,67,0,3
16,146,78,0,3
16,146,79,0,1
16,146,82,0,3
16,146,85,0,1
16,146,88,0,1
16,147,61,0,1
16,147,66,1,0
16,147,74,0,2
16,147,75,0,7
16,147,76,0,3
16,148,72,1,0
16,148,75,0,7
16,148,76,0,1
16,148,83,0,1
16,148,86,0,1
16,148,87,2,1
16,149,71,0,1
16,149,74,0,2
16,149,77,1,3
16,149,78,0,2
16,149,79,0,1
16,149,80,0,1
16,150,69,0,1
16,150,77,1,2
16,150,78,1,15
16,150,85,0,1
16,150,89,0,1
16,151,58,0,1
16,151,75,0,1
16,151,79,0,1
16,152,65,0,1
16,152,72,0,2
16,152,74,0,1
16,152,75,0,1
16,152,76,0,1
16,152,80,0,8
16,152,86,0,3
16,153,75,0,1
16,153,79,0,1
16,153,80,1,24
16,154,55,0,1
16,154,71,0,1
16,154,74,0,2
16,154,103,0,1
16,155,56,0,1
16,155,71,1,5
16,155,80,0,1
16,156,61,0,1
16,156,76,0,1
16,156,77,0,2
16,157,76,1,0
16,157,81,0,1
16,157,83,0,7
16,158,54,0,1
16,158,72,0,1
16,159,73,0,1
16,159,87,0,2
16,161,66,0,1
16,161,69,0,1
16,165,48,0,1
16,168,57,0,1
16,172,80,0,1
16,175,96,0,1
16,180,64,0,1
16,180,73,0,1
16,183,96,0,1
16,185,98,0,1
16,187,66,0,1
16,188,57,0,1
16,190,76,0,1
16,191,61,0,1
16,208,105,0,1
17,74,100,0,1
17,80,118,0,1
17,82,59,0,1
17,84,65,0,1
17,90,108,0,1
17,94,76,0,4
17,95,83,0,3
17,102,77,0,1
17,103,80,0,2
17,103,81,0,2
17,103,104,0,2
17,104,78,0,1
17,104,80,0,9
17,104,81,0,3
17,105,22,0,1
17,105,79,0,6
17,105,91,0,1
17,105,101,0,1
17,106,55,0,1
17,107,57,1,7
17,107,58,0,4
17,108,57,0,1
17,108,66,0,1
17,108,72,0,1
17,108,105,0,1
17,109,72,0,2
17,109,78,0,1
17,109,107,0,1
17,110,74,0,1
17,110,99,1,1
17,110,100,0,1
17,110,106,0,1
17,110,118,0,1
17,112,78,0,2
17,113,100,0,1
17,113,101,0,2
17,114,76,0,4
17,114,81,0,1
17,115,76,0,1
17,115,78,1,0
17,115,79,0,1
17,115,80,0,1
17,116,37,1,0
17,116,72,1,0
17,116,79,0,1
17,117,66,0,1
17,117,80,0,1
17,117,89,1,0
17,117,100,0,1
17,118,51,0,1
17,118,74,0,1
17,118,78,0,1
17,118,79,0,2
17,118,80,0,16
17,118,93,0,1
17,118,110,0,1
17,119,78,0,1
17,119,79,0,3
17,119,80,0,1
17,119,81,0,1
17,120,68,0,2
17,120,78,0,6
17,120,79,0,2
17,120,80,0,1
17,121,77,0,4
17,121,78,1,2
17,121,79,0,4
17,121,80,0,2
17,121,102,0,1
17,122,57,0,1
17,122,69,0,1
17,122,77,0,1
17,122,78,1,3
17,122,79,0,2
17,122,80,0,4
17,122,82,0,1
17,122,107,0,1
17,123,58,0,1
17,123,59,0,1
17,123,62,0,1
17,123,72,0,1
17,123,76,0,1
17,123,88,0,1
17,124,74,0,2
17,125,60,0,1
17,125,81,0,1
17,125,90,0,1
17,125,103,1,0
17,126,65,0,1
17,126,82,0,1
17,127,58,0,1
17,127,81,0,1
17,127,82,0,1
17,127,85,0,1
17,128,57,0,1
17,128,73,0,4
17,128,77,0,1
17,128,79,0,2
17,128,88,0,1
17,129,69,0,7
17,129,70,0,1
17,129,76,0,3
17,129,80,1,0
17,129,84,0,1
17,129,114,0,1
17,130,56,0,1
17,130,57,0,1
17,130,68,0,2
17,130,73,1,16
17,130,74,0,2
17,130,76,1,4
17,130,77,0,2
17,130,83,0,7
17,131,67,0,1
17,131,72,0,11
17,131,73,8,61
17,131,76,1,11
17,131,80,0,2
17,131,81,0,24
17,132,73,0,5
17,132,74,0,2
17,132,75,0,2
17,132,76,0,5
17,132,80,1,1
17,132,108,0,1
17,133,68,0,1
17,133,73,1,0
17,133,79,0,1
17,133,80,0,1
17,133,85,0,3
17,133,86,0,1
17,134,61,0,1
17,134,64,0,11
17,134,66,0,1
17,134,68,1,3
17,134,69,0,1
17,134,71,3,6
17,134,72,1,3
17,134,76,0,5
17,134,79,0,1
17,134,83,4,0
17,134,84,0,1
17,134,86,0,2
17,134,87,0,5
17,135,44,0,1
17,135,67,0,1
17,135,69,0,2
17,135,71,0,1
17,135,72,0,1
17,135,73,0,4
17,135,74,0,2
17,135,75,2,3
17,135,76,1,13
17,135,77,1,4
17,135,79,0,1
17,135,80,0,1
17,135,82,0,1
17,135,84,0,1
17,136,62,0,1
17,136,63,0,1
17,136,64,0,2
17,136,68,0,25
17,136,69,0,1
17,136,70,0,8
17,136,72,0,42
17,136,73,2,5
17,136,74,0,1
17,136,76,0,2
17,136,79,0,1
17,136,81,0,1
17,136,84,0,1
17,136,87,2,1
17,136,89,0,1
17,137,63,0,1
17,137,65,1,2
17,137,66,0,1
17,137,68,0,2
17,137,69,0,1
17,137,71,0,1
17,137,72,1,9
17,137,75,0,1
17,137,79,0,1
17,137,84,0,1
17,137,105,0,1
17,138,51,0,1
17,138,60,0,1
17,138,61,0,1
17,138,66,0,1
17,138,67,0,8
17,138,69,0,3
17,138,71,0,4
17,138,72,0,8
17,138,78,2,0
17,138,79,13,236
17,139,62,0,1
17,139,66,0,3
17,139,67,0,3
17,139,68,0,1
17,139,69,0,1
17,139,71,4,0
17,139,72,0,2
17,139,74,0,4
17,139,75,0,4
17,139,80,0,1
17,140,58,0,1
17,140,62,1,1
17,140,65,0,1
17,140,66,0,1
17,140,68,0,1
17,140,69,1,1
17,140,70,1,5
17,140,78,0,4
17,140,82,0,1
17,140,84,0,1
17,140,85,0,1
17,140,92,0,1
17,141,62,0,1
17,141,67,0,5
17,141,70,2,17
17,141,72,0,2
17,141,78,0,4
17,142,64,0,3
17,142,69,0,1
17,142,72,0,1
17,142,77,1,0
17,142,85,5,0
17,143,63,0,1
17,143,70,1,0
17,143,75,0,1
17,143,77,0,2
17,143,78,0,1
17,143,79,0,14
17,143,80,0,2
17,143,81,1,0
17,144,61,0,1
17,144,65,0,1
17,144,66,0,1
17,144,70,0,1
17,144,79,0,3
17,144,84,0,1
17,144,85,0,1
17,145,65,0,2
17,145,67,3,0
17,145,75,1,1
17,145,82,0,2
17,145,83,0,3
17,145,84,0,1
17,145,85,1,2
17,145,87,0,1
17,146,64,0,2
17,146,67,0,2
17,146,75,0,1
17,146,78,0,4
17,146,82,0,2
17,146,86,0,1
17,146,87,0,1
17,146,94,0,6
17,147,69,0,2
17,147,71,0,1
17,147,75,0,3
17,147,77,0,1
17,147,78,0,1
17,147,80,0,2
17,147,87,0,2
17,147,92,0,1
17,147,94,0,1
17,148,75,0,4
17,148,76,0,1
17,148,87,1,3
17,149,77,0,2
17,149,78,0,3
17,149,79,0,1
17,150,56,0,1
17,150,57,0,1
17,150,73,0,1
17,150,78,0,24
17,150,85,0,1
17,150,95,0,1
17,151,71,0,1
17,151,72,0,1
17,151,73,1,0
17,151,75,0,1
17,151,77,0,3
17,151,78,0,2
17,151,79,0,2
17,151,80,0,1
17,151,84,0,1
17,151,88,0,1
17,152,70,0,2
17,152,72,0,3
17,152,73,0,2
17,152,74,0,1
17,152,75,0,5
17,152,76,0,3
17,152,78,0,3
17,152,80,0,2
17,152,86,0,2
17,153,79,0,1
17,153,80,0,16
17,154,38,3,0
17,154,72,0,2
17,155,71,0,5
17,155,76,0,1
17,155,79,0,1
17,155,84,0,1
17,156,75,0,1
17,160,18,0,1
17,160,85,0,1
17,160,113,1,0
17,161,45,0,1
17,162,69,0,1
17,162,111,0,1
17,166,56,0,1
17,167,71,0,1
17,169,78,0,1
17,170,47,0,1
17,170,92,0,1
17,172,81,0,1
17,176,58,0,1
17,179,55,0,1
17,179,108,0,2
17,181,74,1,1
17,185,96,0,1
17,186,52,0,1
17,188,94,0,1
17,197,59,1,0
18,84,66,0,1
18,85,56,0,1
18,85,62,2,0
18,90,108,0,1
18,95,73,1,0
18,95,83,0,1
18,100,45,0,1
18,100,116,0,1
18,101,43,0,1
18,101,95,0,1
18,102,41,0,1
18,103,81,0,3
18,103,114,0,1
18,104,80,0,2
18,104,81,0,3
18,105,44,0,1
18,105,79,0,5
18,106,82,0,2
18,107,57,0,8
18,107,58,0,3
18,107,72,0,1
18,107,84,0,1
18,107,101,0,1
18,108,57,0,2
18,108,72,0,1
18,108,73,0,1
18,108,105,0,1
18,109,28,0,1
18,109,72,1,3
18,109,78,0,1
18,109,103,0,1
18,110,29,0,1
18,110,83,0,1
18,113,86,0,1
18,114,76,0,2
18,114,78,0,1
18,114,81,0,1
18,114,84,0,1
18,116,72,1,0
18,116,79,1,1
18,116,82,0,1
18,117,80,0,1
18,117,81,0,1
18,117,100,0,1
18,117,120,0,1
18,118,67,0,1
18,118,75,0,2
18,118,78,0,1
18,118,79,2,1
18,118,80,0,16
18,118,88,0,1
18,118,100,0,1
18,119,66,0,1
18,119,78,1,3
18,119,79,0,3
18,119,83,0,1
18,119,96,0,2
18,119,97,0,1
18,119,98,0,1
18,119,101,0,1
18,120,69,0,1
18,120,77,0,1
18,120,78,1,7
18,120,80,0,1
18,120,99,0,1
18,121,78,1,0
18,121,79,0,1
18,122,64,0,1
18,122,68,0,1
18,122,69,0,1
18,122,70,0,1
18,122,77,0,1
18,122,78,2,6
18,122,79,0,1
18,122,80,0,8
18,122,83,0,1
18,123,67,0,1
18,123,69,0,1
18,123,76,0,2
18,123,77,0,2
18,123,90,0,1
18,124,70,0,2
18,124,74,0,1
18,124,77,0,2
18,124,81,0,1
18,124,89,0,1
18,124,111,0,1
18,125,70,1,0
18,125,77,0,1
18,125,81,0,1
18,125,96,0,1
18,126,52,0,1
18,126,55,0,1
18,126,82,0,1
18,126,85,0,3
18,127,67,0,1
18,127,86,0,2
18,128,59,0,1
18,128,60,0,2
18,128,73,0,3
18,128,80,0,1
18,128,96,0,1
18,129,56,0,1
18,129,69,0,2
18,129,71,0,1
18,129,76,0,1
18,129,81,0,1
18,129,87,0,1
18,130,52,0,1
18,130,57,0,1
18,130,68,0,2
18,130,72,1,0
18,130,73,0,13
18,130,76,0,1
18,130,83,0,4
18,131,67,0,2
18,131,72,1,7
18,131,73,4,80
18,131,75,2,0
18,131,76,0,7
18,131,77,0,2
18,131,80,0,2
18,131,81,0,11
18,132,70,0,1
18,132,73,0,26
18,132,74,0,8
18,132,75,1,0
18,132,76,0,2
18,132,81,0,1
18,133,58,0,2
18,133,66,1,1
18,133,72,0,1
18,133,73,1,0
18,133,79,1,2
18,133,85,0,1
18,133,97,0,1
18,134,58,0,1
18,134,59,0,1
18,134,64,0,15
18,134,67,0,2
18,134,68,0,1
18,134,69,0,3
18,134,71,0,3
18,134,72,0,2
18,134,73,0,1
18,134,75,0,1
18,134,76,1,7
18,134,79,1,0
18,134,81,0,1
18,134,84,0,1
18,134,86,0,2
18,134,87,0,3
18,134,107,0,1
18,135,63,5,2
18,135,69,0,2
18,135,72,0,1
18,135,73,0,1
18,135,74,0,2
18,135,75,1,1
18,135,76,3,10
18,135,77,0,1
18,135,82,0,1
18,135,83,2,2
18,136,41,0,1
18,136,55,0,1
18,136,64,0,1
18,136,68,0,9
18,136,70,1,10
18,136,71,2,1
18,136,72,0,30
18,136,73,1,10
18,136,74,0,5
18,136,75,0,1
18,136,79,0,3
18,137,65,1,4
18,137,66,0,1
18,137,67,0,1
18,137,68,0,2
18,137,69,0,1
18,137,70,0,2
18,137,71,0,4
18,137,72,1,12
18,137,73,0,2
18,137,78,0,4
18,137,84,0,1
18,137,85,0,1
18,138,51,0,1
18,138,62,0,1
18,138,64,0,1
18,138,66,0,3
18,138,67,0,9
18,138,68,0,1
18,138,69,0,8
18,138,70,0,1
18,138,71,0,3
18,138,72,0,9
18,138,78,2,0
18,138,79,13,230
18,139,62,0,1
18,139,63,0,3
18,139,66,0,1
18,139,67,0,8
18,139,68,1,0
18,139,69,0,1
18,139,70,0,1
18,139,71,2,0
18,139,72,0,3
18,139,76,0,1
18,140,58,0,1
18,140,61,0,1
18,140,62,1,3
18,140,69,2,0
18,140,70,2,8
18,140,78,0,3
18,140,80,0,1
18,140,92,0,1
18,141,62,0,1
18,141,67,0,2
18,141,68,0,1
18,141,69,0,1
18,141,70,0,27
18,141,79,0,1
18,141,124,0,1
18,142,62,1,1
18,142,64,0,2
18,142,66,0,1
18,142,69,0,2
18,142,71,0,1
18,142,79,0,1
18,142,84,0,2
18,142,85,3,0
18,143,77,0,1
18,143,79,0,12
18,143,80,0,2
18,143,81,0,1
18,144,58,0,1
18,144,66,1,1
18,144,74,0,1
18,144,79,0,3
18,144,81,0,1
18,144,82,0,1
18,144,84,0,1
18,145,65,2,3
18,145,67,3,0
18,145,69,0,1
18,145,71,0,2
18,145,78,0,1
18,145,79,0,1
18,145,83,0,4
18,145,85,0,4
18,145,95,0,1
18,146,64,0,5
18,146,65,1,1
18,146,78,0,5
18,146,79,1,5
18,146,82,0,2
18,146,86,0,3
18,146,87,1,0
18,147,66,1,0
18,147,75,0,5
18,147,76,0,1
18,147,79,0,5
18,147,80,0,2
18,147,84,0,1
18,147,85,0,1
18,148,75,0,1
18,148,76,0,1
18,148,86,0,2
18,148,87,1,0
18,148,94,0,2
18,149,78,0,3
18,149,101,0,1
18,150,78,0,15
18,150,85,0,1
18,150,88,0,1
18,150,89,0,1
18,151,75,0,2
18,152,72,0,1
18,152,75,0,3
18,152,76,0,1
18,152,78,1,5
18,152,80,1,8
18,152,86,0,1
18,152,91,0,1
18,153,72,0,1
18,153,74,0,2
18,153,80,0,12
18,154,38,3,0
18,154,79,0,2
18,155,64,1,1
18,155,71,2,10
18,155,79,0,1
18,155,84,0,1
18,155,90,0,1
18,157,83,0,1
18,158,63,0,1
18,159,26,0,1
18,159,79,0,1
18,162,66,0,1
18,162,73,0,1
18,162,74,0,1
18,163,72,0,1
18,164,69,0,1
18,165,50,0,1
18,165,71,0,1
18,166,56,0,1
18,172,65,0,1
18,174,110,0,1
18,178,123,0,1
18,183,66,0,1
18,188,98,0,1
18,197,59,1,0
18,212,99,0,1
18,218,101,0,1
18,229,107,0,1
19,79,66,0,1
19,82,68,0,1
19,85,56,0,1
19,85,62,3,0
19,85,113,0,1
19,90,66,0,1
19,93,107,0,1
19,94,76,0,1
19,95,83,0,6
19,99,112,0,1
19,100,78,0,1
19,101,65,0,1
19,101,80,0,1
19,101,95,0,1
19,101,112,1,0
19,103,81,0,1
19,104,80,3,7
19,104,81,0,3
19,105,79,0,12
19,107,57,1,3
19,109,72,0,1
19,109,82,0,1
19,110,101,0,1
19,110,106,0,1
19,112,71,0,1
19,112,82,0,1
19,112,83,0,1
19,113,79,0,1
19,113,94,0,1
19,113,100,0,1
19,114,76,0,2
19,114,81,0,1
19,114,96,0,1
19,115,76,0,1
19,115,78,0,1
19,115,79,0,1
19,115,80,0,1
19,116,72,1,0
19,116,80,0,1
19,116,81,0,2
19,116,99,0,1
19,117,63,0,1
19,117,90,0,1
19,117,101,1,0
19,118,78,0,2
19,118,79,0,3
19,118,80,0,14
19,118,97,0,1
19,118,98,0,1
19,119,77,0,2
19,119,78,1,5
19,119,79,0,2
19,119,87,0,1
19,119,91,0,1
19,120,78,0,3
19,120,97,0,2
19,120,99,0,1
19,121,36,0,1
19,121,49,1,0
19,121,62,0,1
19,121,73,0,1
19,121,77,0,1
19,121,78,0,3
19,121,80,1,2
19,122,78,0,1
19,122,80,1,4
19,122,82,0,1
19,123,37,0,1
19,123,58,0,2
19,123,69,0,6
19,123,76,0,3
19,123,77,0,1
19,123,80,0,1
19,124,70,0,1
19,124,74,0,4
19,124,77,2,5
19,124,81,1,0
19,125,60,0,1
19,125,79,0,1
19,126,41,0,1
19,126,56,0,1
19,126,57,1,0
19,126,58,0,1
19,126,78,1,2
19,126,87,0,1
19,127,52,0,1
19,127,81,0,1
19,127,91,0,1
19,128,73,0,6
19,128,80,0,1
19,128,81,0,1
19,128,85,0,1
19,129,55,0,1
19,129,59,1,1
19,129,60,0,2
19,129,68,0,2
19,129,69,0,1
19,129,88,0,1
19,129,90,0,2
19,129,103,0,1
19,130,57,0,1
19,130,73,1,9
19,130,76,1,1
19,130,77,0,1
19,130,83,0,1
19,130,94,0,1
19,131,67,0,4
19,131,72,0,12
19,131,73,3,58
19,131,75,0,2
19,131,76,1,5
19,131,77,0,1
19,131,80,0,3
19,131,81,0,13
19,132,53,0,1
19,132,73,1,12
19,132,74,0,6
19,132,76,1,3
19,132,78,0,1
19,132,85,0,1
19,133,62,0,1
19,133,66,5,2
19,133,67,0,1
19,133,77,0,1
19,133,81,1,0
19,133,83,0,1
19,133,84,1,0
19,133,85,0,1
19,134,58,0,1
19,134,62,1,0
19,134,64,1,1
19,134,69,0,1
19,134,71,1,7
19,134,72,0,1
19,134,73,0,1
19,134,75,0,1
19,134,76,0,7
19,134,77,0,1
19,134,87,0,3
19,135,50,0,2
19,135,63,0,1
19,135,67,0,1
19,135,68,0,2
19,135,72,0,1
19,135,73,0,4
19,135,74,4,7
19,135,76,1,7
19,135,80,1,0
19,135,82,0,1
19,135,84,0,1
19,135,100,0,1
19,135,102,0,1
19,136,41,0,1
19,136,62,1,1
19,136,64,0,1
19,136,68,1,33
19,136,69,0,1
19,136,70,0,8
19,136,71,1,3
19,136,72,3,18
19,136,73,0,8
19,136,74,1,2
19,136,79,0,1
19,136,81,0,1
19,136,82,0,1
19,136,87,0,1
19,136,89,1,1
19,136,91,0,1
19,137,65,0,5
19,137,66,0,3
19,137,67,0,1
19,137,68,0,2
19,137,69,0,2
19,137,70,0,7
19,137,71,0,1
19,137,72,0,12
19,137,73,0,2
19,137,99,0,1
19,138,48,0,1
19,138,60,0,1
19,138,61,0,1
19,138,66,0,1
19,138,67,0,6
19,138,69,0,8
19,138,70,0,1
19,138,71,0,1
19,138,72,0,7
19,138,79,6,215
19,139,50,0,1
19,139,61,0,1
19,139,62,0,1
19,139,67,0,4
19,139,68,0,2
19,139,69,0,1
19,139,70,0,1
19,139,71,2,0
19,139,75,0,1
19,140,59,0,2
19,140,61,0,1
19,140,62,1,2
19,140,66,0,2
19,140,68,1,2
19,140,69,0,1
19,140,70,0,5
19,140,71,0,1
19,140,78,0,1
19,140,117,0,2
19,141,60,1,1
19,141,61,0,1
19,141,65,1,0
19,141,67,0,6
19,141,68,0,2
19,141,69,0,1
19,141,70,0,17
19,141,80,0,1
19,142,63,0,2
19,142,64,0,1
19,142,65,0,1
19,142,71,0,1
19,142,72,0,1
19,142,73,0,1
19,142,74,0,1
19,142,85,6,0
19,143,59,0,1
19,143,61,0,1
19,143,62,0,1
19,143,75,0,3
19,143,77,0,1
19,143,79,1,11
19,144,50,1,0
19,144,74,0,1
19,144,79,0,1
19,144,84,0,1
19,144,85,0,1
19,144,87,0,1
19,145,67,3,0
19,145,75,0,2
19,145,83,0,1
19,145,85,0,4
19,145,90,1,0
19,146,63,0,2
19,146,64,0,2
19,146,65,0,1
19,146,67,1,2
19,146,75,0,1
19,146,78,0,5
19,146,80,0,1
19,146,87,0,1
19,146,89,1,0
19,147,71,0,1
19,147,75,1,1
19,147,77,0,1
19,147,83,0,2
19,147,85,0,1
19,147,87,0,1
19,148,56,0,1
19,148,68,0,1
19,148,75,0,1
19,148,76,0,4
19,148,78,1,0
19,148,82,0,1
19,148,86,0,4
19,148,87,1,0
19,149,74,1,3
19,149,77,0,3
19,149,78,0,2
19,149,79,0,1
19,149,88,0,1
19,149,93,0,1
19,150,57,1,1
19,150,77,1,2
19,150,78,1,16
19,150,79,0,3
19,150,85,0,4
19,151,58,0,1
19,151,63,0,1
19,151,77,0,2
19,151,115,0,1
19,152,66,0,3
19,152,72,1,0
19,152,73,0,1
19,152,74,0,1
19,152,78,0,2
19,152,80,2,9
19,152,91,0,3
19,153,56,0,1
19,153,73,0,1
19,153,74,0,1
19,153,75,0,1
19,153,80,0,12
19,154,38,3,0
19,154,73,0,1
19,154,90,0,1
19,155,70,0,1
19,155,71,0,7
19,155,79,0,1
19,156,75,0,1
19,156,76,0,1
19,156,77,0,1
19,158,63,0,1
19,160,77,0,1
19,161,11,0,1
19,161,71,0,2
19,163,60,0,1
19,163,72,0,1
19,164,20,0,1
19,166,94,0,1
19,168,101,0,1
19,169,79,0,1
19,179,123,0,1
19,180,64,0,1
19,187,96,0,1
19,193,61,0,1
19,197,62,0,1
19,205,99,0,1
20,67,113,0,1
20,74,63,0,1
20,74,119,0,2
20,78,76,0,1
20,79,62,0,1
20,79,66,0,6
20,84,66,1,0
20,86,64,0,1
20,94,76,0,1
20,97,81,0,1
20,97,83,0,1
20,98,80,0,1
20,100,45,0,1
20,103,81,0,2
20,103,82,0,2
20,103,89,0,1
20,104,80,0,3
20,105,79,0,2
20,105,80,1,0
20,107,57,1,4
20,107,58,0,3
20,108,72,0,1
20,108,105,0,1
20,109,74,0,1
20,110,78,0,1
20,110,101,0,1
20,113,82,0,1
20,114,81,0,2
20,115,33,0,1
20,115,76,0,1
20,115,81,0,1
20,116,72,1,0
20,116,81,0,1
20,116,82,0,1
20,117,81,0,1
20,117,82,0,1
20,118,49,0,1
20,118,70,0,1
20,118,78,0,2
20,118,79,0,3
20,118,80,1,10
20,118,99,0,1
20,119,70,0,1
20,119,78,0,3
20,119,79,0,2
20,119,84,1,0
20,119,99,0,1
20,120,68,0,1
20,120,78,0,3
20,120,79,0,3
20,120,81,0,1
20,121,77,0,4
20,121,78,0,1
20,121,79,0,1
20,121,80,0,1
20,122,78,0,1
20,122,79,0,1
20,122,80,0,6
20,122,111,0,1
20,123,52,0,1
20,123,58,2,5
20,123,76,1,3
20,123,79,0,1
20,123,80,0,1
20,124,69,1,0
20,124,77,0,4
20,125,78,1,1
20,125,83,1,1
20,126,52,0,1
20,126,58,0,1
20,126,78,0,2
20,127,79,0,1
20,128,73,0,2
20,128,80,0,1
20,128,87,0,1
20,129,69,0,2
20,129,73,1,0
20,130,68,0,3
20,130,72,0,1
20,130,73,0,4
20,130,83,0,1
20,131,67,0,1
20,131,72,0,7
20,131,73,0,39
20,131,76,1,5
20,131,77,0,1
20,131,78,0,1
20,131,80,1,1
20,131,81,0,3
20,131,85,1,1
20,132,55,0,1
20,132,56,0,1
20,132,59,0,1
20,132,72,0,1
20,132,73,1,5
20,132,74,0,3
20,132,75,1,0
20,132,76,1,3
20,132,81,1,1
20,133,53,0,1
20,133,66,0,1
20,133,77,1,0
20,134,52,0,1
20,134,64,0,3
20,134,69,0,1
20,134,70,0,2
20,134,71,0,3
20,134,75,0,1
20,134,76,1,6
20,134,85,0,1
20,134,87,0,7
20,135,68,1,0
20,135,71,1,0
20,135,72,0,3
20,135,73,0,1
20,135,74,1,2
20,135,76,0,1
20,135,82,0,1
20,135,84,0,2
20,136,50,0,1
20,136,55,0,1
20,136,67,1,0
20,136,68,1,18
20,136,69,0,1
20,136,70,0,6
20,136,71,7,3
20,136,72,1,10
20,136,73,0,11
20,136,74,0,2
20,136,76,0,1
20,136,77,0,1
20,136,81,1,0
20,137,62,0,1
20,137,65,2,1
20,137,66,0,2
20,137,68,0,2
20,137,69,0,1
20,137,70,0,1
20,137,71,0,2
20,137,72,0,7
20,137,76,0,2
20,137,84,0,1
20,138,60,0,1
20,138,64,0,1
20,138,66,1,1
20,138,67,0,3
20,138,69,0,3
20,138,72,0,5
20,138,75,0,4
20,138,79,4,159
20,139,66,0,4
20,139,67,0,1
20,139,68,0,1
20,139,70,0,1
20,139,72,0,1
20,139,75,0,1
20,140,61,1,1
20,140,67,0,2
20,140,70,0,5
20,140,82,0,1
20,141,59,0,1
20,141,61,0,1
20,141,67,0,2
20,141,68,0,1
20,141,70,0,21
20,141,71,1,0
20,141,128,3,0
20,142,60,0,1
20,142,62,0,1
20,142,64,0,1
20,142,65,0,1
20,142,67,0,1
20,142,69,0,1
20,142,71,0,1
20,142,83,1,0
20,142,85,8,0
20,142,95,1,1
20,143,61,0,1
20,143,74,1,0
20,143,79,0,14
20,143,81,0,1
20,144,35,0,1
20,144,58,0,1
20,144,60,0,2
20,144,63,0,1
20,144,79,0,4
20,144,83,1,0
20,144,88,0,1
20,145,60,0,1
20,145,67,3,0
20,145,73,1,0
20,145,78,1,0
20,145,79,0,1
20,145,91,0,1
20,146,62,0,1
20,146,65,1,2
20,146,75,1,0
20,146,78,0,3
20,146,81,0,1
20,147,60,0,1
20,147,75,0,1
20,147,87,0,1
20,147,93,0,3
20,147,94,0,2
20,148,75,0,1
20,148,76,0,2
20,148,79,0,1
20,148,87,1,1
20,148,94,0,1
20,149,52,0,1
20,149,56,0,1
20,149,74,1,1
20,149,77,0,1
20,149,78,0,1
20,149,79,0,1
20,150,73,0,1
20,150,78,1,7
20,151,75,0,1
20,151,77,1,1
20,151,79,1,1
20,151,80,0,1
20,151,90,0,2
20,151,93,0,1
20,152,74,0,1
20,152,75,0,2
20,152,80,2,5
20,153,80,1,6
20,153,89,0,1
20,154,38,3,0
20,155,71,0,3
20,156,73,0,1
20,157,83,0,1
20,161,71,0,1
20,164,50,0,1
20,165,86,0,1
20,169,65,0,1
20,169,115,0,1
20,171,93,0,1
20,174,98,0,1
20,175,100,0,1
20,187,100,0,1
20,191,61,0,1
20,212,99,0,1
21,99,112,0,1
21,114,81,1,0
21,116,72,1,0
21,118,80,0,1
21,120,78,1,0
21,120,79,0,2
21,123,58,0,1
21,125,64,1,0
21,125,74,0,1
21,125,78,1,0
21,129,68,1,1
21,129,76,0,1
21,129,91,0,1
21,130,98,1,0
21,131,73,1,1
21,131,81,0,1
21,132,76,0,1
21,135,83,1,0
21,136,68,0,1
21,136,73,0,1
21,137,71,0,1
21,138,56,1,0
21,138,59,0,1
21,138,67,1,0
21,138,79,0,9
21,139,71,1,0
21,142,85,8,0
21,143,49,1,0
21,143,79,0,1
21,144,82,1,0
21,145,67,3,0
21,145,90,1,0
21,146,65,1,0
21,147,66,1,0
21,147,93,0,1
21,148,87,1,0
21,153,80,0,1
21,154,38,3,0
21,154,74,1,0
21,157,76,1,0
21,164,96,1,0
21,170,70,1,0
21,187,96,0,1
22,80,118,0,1
22,83,115,1,0
22,94,74,0,1
22,94,76,0,2
22,95,83,0,2
22,101,65,0,1
22,103,81,0,1
22,104,77,0,1
22,104,79,0,1
22,104,80,0,1
22,105,73,0,1
22,106,74,0,1
22,106,84,0,1
22,107,75,0,1
22,108,72,0,1
22,109,78,0,1
22,109,82,0,1
22,110,69,0,1
22,110,74,0,1
22,110,106,0,1
22,111,76,0,1
22,112,51,1,0
22,113,76,0,1
22,114,72,0,1
22,115,33,0,1
22,115,76,0,1
22,115,90,0,1
22,116,72,1,0
22,116,79,0,2
22,116,81,0,1
22,117,75,0,1
22,117,79,0,1
22,118,78,0,1
22,118,79,0,3
22,118,80,1,9
22,119,78,0,1
22,119,79,0,3
22,119,81,0,1
22,119,95,0,1
22,120,58,0,2
22,120,78,1,3
22,120,81,0,1
22,120,97,0,2
22,121,69,0,1
22,121,78,0,1
22,121,79,0,2
22,121,80,0,2
22,121,88,0,1
22,122,65,0,1
22,122,80,0,1
22,122,92,1,0
22,123,58,0,5
22,124,77,0,2
22,124,79,0,1
22,126,68,0,1
22,126,78,0,4
22,126,99,0,1
