"hour","x","y","twitter","instagram"
22,153,75,0,1
22,153,80,0,1
22,153,99,0,1
22,154,71,0,1
22,154,74,0,2
22,154,75,0,1
22,155,71,0,2
22,155,80,0,1
22,155,81,0,1
22,156,77,0,1
22,157,75,0,1
22,157,78,0,1
22,158,63,0,1
22,159,73,0,1
22,160,79,0,1
22,161,71,1,0
22,161,88,2,0
22,162,52,0,1
22,164,59,0,1
22,168,102,0,1
22,170,67,0,1
22,171,79,0,1
22,178,106,1,0
22,184,71,0,1
22,188,95,0,1
22,188,98,0,1
22,194,75,1,0
23,72,121,0,1
23,90,29,0,1
23,94,76,0,2
23,95,76,0,1
23,95,77,0,1
23,104,42,0,1
23,105,78,0,1
23,105,79,0,2
23,106,82,0,1
23,109,72,0,4
23,110,68,0,1
23,110,78,0,1
23,110,101,0,1
23,111,43,0,1
23,111,70,1,1
23,111,79,0,1
23,112,82,0,2
23,114,76,0,7
23,115,68,0,1
23,115,71,0,1
23,115,81,1,0
23,116,72,1,0
23,116,84,0,1
23,117,53,0,1
23,117,79,0,2
23,117,80,0,7
23,118,77,0,1
23,118,80,0,2
23,118,83,0,1
23,118,98,0,1
23,119,66,0,1
23,119,76,0,1
23,119,78,0,1
23,119,79,2,2
23,119,97,0,1
23,120,73,0,2
23,120,78,0,3
23,120,79,1,1
23,121,69,0,1
23,121,78,0,1
23,121,79,0,1
23,121,80,0,1
23,121,88,0,1
23,122,33,0,1
23,122,67,0,1
23,122,81,0,2
23,123,58,0,1
23,123,69,1,1
23,124,58,0,1
23,124,62,1,0
23,124,81,0,1
23,125,37,0,1
23,125,77,0,3
23,125,78,0,1
23,125,79,0,1
23,125,81,0,1
23,126,52,0,2
23,126,61,0,1
23,126,87,0,1
23,127,67,0,1
23,128,73,0,3
23,128,87,0,1
23,128,88,0,1
23,129,69,0,1
23,129,76,0,2
23,130,71,0,1
23,130,77,0,1
23,131,39,0,1
23,131,57,0,1
23,131,67,0,3
23,131,72,0,10
23,131,73,0,11
23,131,74,0,1
23,131,76,0,6
23,131,78,0,1
23,132,72,0,1
23,132,73,0,9
23,132,74,0,11
23,132,81,0,1
23,132,112,0,1
23,133,58,0,1
23,133,68,0,1
23,133,70,0,1
23,133,75,0,1
23,133,77,0,1
23,133,78,1,1
23,133,79,0,4
23,134,64,0,2
23,134,66,0,1
23,134,69,0,1
23,134,70,0,1
23,134,71,0,2
23,134,72,0,1
23,134,73,1,0
23,134,75,0,2
23,134,80,0,1
23,134,84,1,0
23,134,87,0,1
23,134,98,0,1
23,134,114,0,1
23,135,63,3,3
23,135,67,1,0
23,135,68,0,1
23,135,73,0,1
23,135,74,0,1
23,135,76,0,4
23,136,58,1,0
23,136,68,0,1
23,136,70,0,3
23,136,73,0,1
23,136,74,0,3
23,136,79,0,4
23,136,87,0,1
23,136,89,0,1
23,137,63,0,1
23,137,65,0,3
23,137,66,0,2
23,137,72,0,1
23,137,79,0,1
23,138,60,0,1
23,138,66,0,2
23,138,67,0,4
23,138,68,1,0
23,138,69,0,4
23,138,70,0,1
23,138,71,1,3
23,138,72,1,3
23,138,79,7,164
23,139,51,0,1
23,139,67,2,3
23,139,69,0,3
23,139,70,0,1
23,139,71,0,1
23,139,72,0,2
23,139,73,0,1
23,139,84,1,0
23,140,58,0,1
23,140,59,1,2
23,140,61,0,2
23,140,66,0,1
23,140,67,0,1
23,140,68,0,1
23,140,70,0,7
23,140,78,0,5
23,140,84,0,1
23,140,92,0,2
23,141,57,0,1
23,141,58,0,1
23,141,67,0,2
23,141,68,0,2
23,141,69,1,0
23,141,70,1,13
23,141,71,0,1
23,141,72,0,1
23,141,78,0,4
23,141,81,0,1
23,142,58,0,1
23,142,60,0,1
23,142,79,0,3
23,143,62,0,2
23,143,79,0,10
23,143,80,0,1
23,144,59,1,0
23,144,79,2,5
23,144,82,0,1
23,144,83,0,1
23,144,85,0,2
23,145,57,0,1
23,145,64,0,1
23,145,83,0,1
23,146,65,0,1
23,147,69,0,1
23,147,75,0,1
23,147,94,0,1
23,148,80,0,1
23,148,87,1,0
23,149,76,0,1
23,149,77,2,64
23,149,79,0,1
23,149,87,1,0
23,149,89,0,1
23,150,77,0,1
23,150,78,0,20
23,151,76,0,2
23,151,77,0,1
23,151,79,0,1
23,152,70,0,1
23,152,74,0,1
23,152,76,0,1
23,152,100,0,1
23,154,74,0,2
23,155,71,0,1
23,156,80,0,1
23,157,83,0,1
23,158,27,0,1
23,178,123,0,1
23,188,67,0,1
23,188,95,0,1
